incident_id,offense_id,objectid,offense_code,offense_code_extension,offense_type_id,offense_category_id,first_occurrence_dt,last_occurrence_dt,reported_dt,incident_date,reported_date,incident_address,geo_lon,geo_lat,geo_x,geo_y,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count,x,y
DP2021113079,DP2021113079230300,44970,2303,0,theft-shoplift,larceny,"2021-02-25 13:15:00",NULL,"2021-02-25 13:15:00",2021-02-25,2021-02-25,"1331 N SPEER BLVD",-104.997953,39.737538,0,0,1,123,lincoln-park,1,0,1,999999.999999,999999.999999
DP2021113087,DP2021113087240400,105708,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 13:50:00",NULL,"2021-02-25 14:26:00",2021-02-25,2021-02-25,"2255 N SYRACUSE ST",-104.899112,39.750727,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021113090,DP2021113090240400,88948,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 05:33:00",NULL,"2021-02-25 14:30:00",2021-02-25,2021-02-25,"5984 N FLORENCE ST",-104.870686,39.805681,0,0,5,511,central-park,1,0,1,999999.999999,999999.999999
DP2021113095,DP2021113095220400,36144,2204,0,burglary-residence-no-force,burglary,"2021-02-25 05:00:00","2021-02-24 23:00:00","2021-02-25 14:30:00",2021-02-25,2021-02-25,"600 BLK N JOSEPHINE ST",-104.958696,39.726575,0,0,2,213,congress-park,1,0,1,999999.999999,999999.999999
DP2021113110,DP2021113110220300,47552,2203,0,burglary-business-by-force,burglary,"2021-02-25 02:30:00","2021-02-25 06:00:00","2021-02-25 13:54:00",2021-02-25,2021-02-25,"7507 E 36TH AVE",-104.900525,39.767595,0,0,5,512,central-park,1,0,1,999999.999999,999999.999999
DP2021113130,DP2021113130131300,22479,1313,0,assault-simple,other-crimes-against-persons,"2021-02-25 06:30:00",NULL,"2021-02-25 15:12:00",2021-02-25,2021-02-25,"6240 E SMITH RD",-104.915347,39.772982,0,0,2,221,northeast-park-hill,1,0,1,999999.999999,999999.999999
DP2021113134,DP2021113134220200,26787,2202,0,burglary-residence-by-force,burglary,"2021-02-25 14:10:00","2021-02-25 07:15:00","2021-02-25 16:16:00",2021-02-25,2021-02-25,"2400 BLK S VINE ST",-104.963252,39.671434,0,0,3,313,university,1,0,1,999999.999999,999999.999999
DP2021113142,DP2021113142240400,89984,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 09:42:00","2021-02-25 07:27:00","2021-02-25 14:27:00",2021-02-25,2021-02-25,"7525 E HAMPDEN AVE",-104.903154,39.654000,0,0,3,323,hampden,1,0,1,999999.999999,999999.999999
DP2021113145,DP2021113145240400,100050,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-24 00:00:00","2021-02-24 16:00:00","2021-02-25 14:28:00",2021-02-24,2021-02-25,"929 N MARION ST",-104.972120,39.730943,0,0,6,622,cheesman-park,1,0,1,999999.999999,999999.999999
DP2021113205,DP2021113205220400,36198,2204,0,burglary-residence-no-force,burglary,"2021-02-25 09:48:00","2021-02-25 03:00:00","2021-02-25 15:18:00",2021-02-25,2021-02-25,"3727 W 37TH AVE",-105.036152,39.767777,0,0,1,113,west-highland,1,0,1,999999.999999,999999.999999
DP2021113215,DP2021113215230300,49119,2303,0,theft-shoplift,larceny,"2021-02-25 15:27:00",NULL,"2021-02-26 00:03:00",2021-02-25,2021-02-26,"801 16TH ST",-104.993056,39.746038,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021113221,DP2021113221240400,103665,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 04:30:00","2021-02-25 07:45:00","2021-02-25 16:12:00",2021-02-25,2021-02-25,"3400 S LOWELL BLVD",-105.030256,39.658628,0,0,4,423,harvey-park-south,1,0,1,999999.999999,999999.999999
DP2021113227,DP2021113227230500,58967,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-25 05:00:00","2021-02-25 06:00:00","2021-02-25 16:30:00",2021-02-25,2021-02-25,"3131 N ROSLYN WAY",-104.899609,39.761214,0,0,5,512,central-park,1,0,1,999999.999999,999999.999999
DP2021113231,DP2021113231240400,95134,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 15:40:00",NULL,"2021-02-25 16:08:00",2021-02-25,2021-02-25,"4075 E 12TH AVE",-104.939862,39.734805,0,0,2,222,hale,1,0,1,999999.999999,999999.999999
DP2021113232,DP2021113232220300,34505,2203,0,burglary-business-by-force,burglary,"2021-02-25 08:00:00","2021-02-25 04:00:00","2021-02-25 16:05:00",2021-02-25,2021-02-25,"3535 N QUEBEC ST",-104.905017,39.766484,0,0,2,221,northeast-park-hill,1,0,1,999999.999999,999999.999999
DP2021113287,DP2021113287240400,98457,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-23 19:00:00","2021-02-25 09:00:00","2021-02-25 16:26:00",2021-02-23,2021-02-25,"1101 13TH ST",-104.999337,39.745324,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021113289,DP2021113289299900,144673,2999,0,criminal-mischief-other,public-disorder,"2021-02-25 02:38:00",NULL,"2021-02-25 17:51:00",2021-02-25,2021-02-25,"7501 E COLFAX AVE",-104.900865,39.740309,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021113311,DP2021113311240400,92597,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 00:00:00","2021-02-25 09:30:00","2021-02-25 16:44:00",2021-02-25,2021-02-25,"1280 S BIRCH ST",-104.935745,39.693554,0,0,3,322,virginia-village,1,0,1,999999.999999,999999.999999
DP2021113331,DP2021113331230300,44491,2303,0,theft-shoplift,larceny,"2021-02-25 16:50:00",NULL,"2021-02-25 18:00:00",2021-02-25,2021-02-25,"801 16TH ST",-104.993056,39.746038,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021113335,DP2021113335239900,81517,2399,0,theft-other,larceny,"2021-02-22 00:32:00","2021-02-21 18:22:00","2021-02-25 17:00:00",2021-02-22,2021-02-25,"1330 N GAYLORD ST",-104.960672,39.737241,0,0,6,622,cheesman-park,1,0,1,999999.999999,999999.999999
DP2021113376,DP2021113376240400,91093,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 17:25:00",NULL,"2021-02-25 17:30:00",2021-02-25,2021-02-25,"4900 N RARITAN ST",-105.008928,39.785571,0,0,1,111,chaffee-park,1,0,1,999999.999999,999999.999999
DP2021113389,DP2021113389220200,26202,2202,0,burglary-residence-by-force,burglary,"2021-02-24 08:00:00","2021-02-24 01:00:00","2021-02-25 17:34:00",2021-02-24,2021-02-25,"2200 BLK BLAKE ST",-104.991324,39.756828,0,0,6,612,five-points,1,0,1,999999.999999,999999.999999
DP202111345,DP202111345400400,161981,4004,0,prostitution-engaging-in,public-disorder,"2021-01-07 05:25:00",NULL,"2021-01-07 05:25:00",2021-01-07,2021-01-07,"E COLFAX AVE / N XANTHIA ST",-104.887002,39.740150,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021113467,DP2021113467240400,94568,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 03:30:00","2021-02-25 11:30:00","2021-02-25 19:00:00",2021-02-25,2021-02-25,"4923 N KING ST",-105.033699,39.786317,0,0,1,111,regis,1,0,1,999999.999999,999999.999999
DP2021113503,DP2021113503240400,77144,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 12:10:00",NULL,"2021-02-25 18:52:00",2021-02-25,2021-02-25,"1027 N KALAMATH ST",-105.000583,39.732679,0,0,1,123,lincoln-park,1,0,1,999999.999999,999999.999999
DP2021113518,DP2021113518240400,84387,2404,0,theft-of-motor-vehicle,auto-theft,"2021-01-23 07:00:00",NULL,"2021-02-25 19:00:00",2021-01-23,2021-02-25,"1900 BLOCK N BROADWAY ST",-104.987193,39.746339,0,0,6,621,north-capitol-hill,1,0,1,999999.999999,999999.999999
DP2021113526,DP2021113526299901,157249,2999,1,criminal-mischief-mtr-veh,public-disorder,"2021-02-24 22:00:00","2021-02-24 23:00:00","2021-02-25 19:00:00",2021-02-24,2021-02-25,"1817 CENTRAL ST",-105.006491,39.760681,0,0,1,113,highland,1,0,1,999999.999999,999999.999999
DP2021113543,DP2021113543570700,10980,5707,0,criminal-trespassing,all-other-crimes,"2021-02-25 19:25:00",NULL,"2021-02-25 20:02:00",2021-02-25,2021-02-25,"1600 BLOCK GLENARM PL",-104.989781,39.744012,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP2021113547,DP2021113547359900,161478,3599,0,drug-pcs-other-drug,drug-alcohol,"2021-02-25 19:13:00",NULL,"2021-02-25 20:51:00",2021-02-25,2021-02-25,"W 51ST AVE / N PECOS ST",-105.006419,39.788643,0,0,1,112,chaffee-park,1,0,1,999999.999999,999999.999999
DP2021113570,DP2021113570410400,175649,4104,0,liquor-possession,drug-alcohol,"2021-02-25 20:00:00",NULL,"2021-02-25 20:17:00",2021-02-25,2021-02-25,"2400 BLOCK E WARREN AVE",-104.957586,39.676550,0,0,3,314,university-park,1,0,1,999999.999999,999999.999999
DP2021113580,DP2021113580220200,38540,2202,0,burglary-residence-by-force,burglary,"2021-02-25 04:19:00","2021-02-24 21:26:00","2021-02-25 19:40:00",2021-02-25,2021-02-25,"1700 BLK N OGDEN ST",-104.975008,39.744120,0,0,6,621,north-capitol-hill,1,0,1,999999.999999,999999.999999
DP2021113604,DP2021113604230500,58839,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,"2021-02-24 01:00:00","2021-02-25 12:00:00","2021-02-25 21:35:00",2021-02-24,2021-02-25,"1800 N LOGAN ST",-104.982131,39.745024,0,0,6,621,north-capitol-hill,1,0,1,999999.999999,999999.999999
DP2021113619,DP2021113619240400,89766,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-24 21:00:00","2021-02-25 13:00:00","2021-02-25 20:07:00",2021-02-24,2021-02-25,"2000 BLOCK S CLAY ST",-105.020278,39.679593,0,0,4,422,college-view-south-platte,1,0,1,999999.999999,999999.999999
DP202111364,DP202111364131500,17961,1315,0,aggravated-assault,aggravated-assault,"2021-01-07 05:35:00",NULL,"2021-01-07 06:49:00",2021-01-07,2021-01-07,"4567 E 9TH AVE",-104.934029,39.732320,0,0,2,222,hale,1,0,1,999999.999999,999999.999999
DP2021113677,DP2021113677240400,104207,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 07:05:00","2021-02-25 10:00:00","2021-02-25 20:35:00",2021-02-25,2021-02-25,"3846 N QUIVAS ST",-105.007708,39.770220,0,0,1,111,sunnyside,1,0,1,999999.999999,999999.999999
DP2021113682,DP2021113682131300,15699,1313,0,assault-simple,other-crimes-against-persons,"2021-02-25 20:39:00",NULL,"2021-02-25 21:10:00",2021-02-25,2021-02-25,"1400 BLOCK N PEARL ST",-104.979820,39.739224,0,0,6,623,capitol-hill,1,0,1,999999.999999,999999.999999
DP2021113696,DP2021113696353000,164978,3530,0,drug-cocaine-sell,drug-alcohol,"2021-02-25 20:44:00",NULL,"2021-02-25 23:26:00",2021-02-25,2021-02-25,"W 10TH AVE / N KING ST",-105.033304,39.732940,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021113696,DP2021113696356000,163854,3560,0,drug-marijuana-sell,drug-alcohol,"2021-02-25 20:44:00",NULL,"2021-02-25 23:26:00",2021-02-25,2021-02-25,"W 10TH AVE / N KING ST",-105.033304,39.732940,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021113696,DP2021113696357100,165151,3571,0,drug-methampetamine-sell,drug-alcohol,"2021-02-25 20:44:00",NULL,"2021-02-25 23:26:00",2021-02-25,2021-02-25,"W 10TH AVE / N KING ST",-105.033304,39.732940,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021113696,DP2021113696359901,161722,3599,1,drug-make-sell-other-drug,drug-alcohol,"2021-02-25 20:44:00",NULL,"2021-02-25 23:26:00",2021-02-25,2021-02-25,"W 10TH AVE / N KING ST",-105.033304,39.732940,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021113696,DP2021113696570700,10920,5707,0,criminal-trespassing,all-other-crimes,"2021-02-25 20:44:00",NULL,"2021-02-25 23:26:00",2021-02-25,2021-02-25,"W 10TH AVE / N KING ST",-105.033304,39.732940,0,0,1,122,villa-park,1,0,1,999999.999999,999999.999999
DP2021113712,DP2021113712239901,97110,2399,1,theft-bicycle,larceny,"2021-02-25 01:00:00","2021-02-25 12:00:00","2021-02-25 21:10:00",2021-02-25,2021-02-25,"375 S JACKSON ST",-104.942800,39.709606,0,0,3,311,belcaro,1,0,1,999999.999999,999999.999999
DP2021113718,DP2021113718570700,20906,5707,0,criminal-trespassing,all-other-crimes,"2021-02-25 21:00:00",NULL,"2021-02-25 22:01:00",2021-02-25,2021-02-25,"1400 GLENARM PL",-104.992358,39.742109,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP202111372,DP202111372359900,161490,3599,0,drug-pcs-other-drug,drug-alcohol,"2021-01-07 06:10:00",NULL,"2021-01-07 06:55:00",2021-01-07,2021-01-07,"411 W FLORIDA AVE",-104.993031,39.689902,0,0,3,313,overland,1,0,1,999999.999999,999999.999999
DP2021113750,DP2021113750570700,9234,5707,0,criminal-trespassing,all-other-crimes,"2021-02-25 21:10:00",NULL,"2021-02-25 22:59:00",2021-02-25,2021-02-25,"1000 BLK PARK AVEW",-104.986247,39.754047,0,0,6,621,five-points,1,0,1,999999.999999,999999.999999
DP2021113760,DP2021113760220300,46905,2203,0,burglary-business-by-force,burglary,"2021-02-23 19:30:00","2021-02-25 11:30:00","2021-02-25 21:20:00",2021-02-23,2021-02-25,"3495 S KNOX CT",-105.032453,39.654063,0,0,4,423,harvey-park-south,1,0,1,999999.999999,999999.999999
DP2021113792,DP2021113792299900,137017,2999,0,criminal-mischief-other,public-disorder,"2021-02-25 21:31:00","2021-02-25 14:33:00","2021-02-25 22:55:00",2021-02-25,2021-02-25,"900 16TH ST",-104.994186,39.746537,0,0,6,611,cbd,1,0,1,999999.999999,999999.999999
DP20211138,DP20211138131300,23174,1313,0,assault-simple,other-crimes-against-persons,"2021-01-01 20:30:00",NULL,"2021-01-01 20:30:00",2021-01-01,2021-01-01,"3805 W 26TH AVE",-105.038008,39.755626,0,0,1,121,sloan-lake,1,0,1,999999.999999,999999.999999
DP2021113812,DP2021113812359900,161602,3599,0,drug-pcs-other-drug,drug-alcohol,"2021-02-25 22:01:00",NULL,"2021-02-25 22:01:00",2021-02-25,2021-02-25,"1499 N BROADWAY ST",-104.987485,39.739898,0,0,6,611,civic-center,1,0,1,999999.999999,999999.999999
DP2021113814,DP2021113814230400,51100,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-02-24 09:24:00",NULL,"2021-02-25 22:17:00",2021-02-24,2021-02-25,"2749 WALNUT ST",-104.984194,39.760953,0,0,2,211,five-points,1,0,1,999999.999999,999999.999999
DP2021113832,DP2021113832131300,15054,1313,0,assault-simple,other-crimes-against-persons,"2021-02-25 22:02:00",NULL,"2021-02-25 22:26:00",2021-02-25,2021-02-25,"925 21ST ST",-104.988302,39.751722,0,0,6,611,five-points,1,0,1,999999.999999,999999.999999
DP2021113839,DP2021113839230300,50040,2303,0,theft-shoplift,larceny,"2021-02-25 22:09:00",NULL,"2021-02-25 23:00:00",2021-02-25,2021-02-25,"920 S MONACO ST",-104.911307,39.699421,0,0,3,322,washington-virginia-vale,1,0,1,999999.999999,999999.999999
DP2021113861,DP2021113861220300,35970,2203,0,burglary-business-by-force,burglary,"2021-02-20 00:00:00","2021-02-24 16:00:00","2021-02-25 22:21:00",2021-02-20,2021-02-25,"2025 S HOLLY ST",-104.922678,39.679824,0,0,3,322,virginia-village,1,0,1,999999.999999,999999.999999
DP2021113873,DP2021113873120200,21619,1202,0,robbery-business,robbery,"2021-02-25 22:18:00","2021-02-25 15:22:00","2021-02-25 23:31:00",2021-02-25,2021-02-25,"551 E COLFAX AVE",-104.980400,39.740144,0,0,6,621,north-capitol-hill,1,0,1,999999.999999,999999.999999
DP2021113898,DP2021113898131500,24869,1315,0,aggravated-assault,aggravated-assault,"2021-02-25 05:00:00",NULL,"2021-02-25 22:44:00",2021-02-25,2021-02-25,"1400 BLK N ZENOBIA ST",-105.051714,39.740168,0,0,1,122,west-colfax,1,0,1,999999.999999,999999.999999
DP2021113904,DP2021113904357100,154727,3571,0,drug-methampetamine-sell,drug-alcohol,"2021-02-25 21:45:00",NULL,"2021-02-25 21:45:00",2021-02-25,2021-02-25,"1499 N BROADWAY ST",-104.987485,39.739898,0,0,6,611,civic-center,1,0,1,999999.999999,999999.999999
DP2021113911,DP2021113911240400,104572,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 21:00:00",NULL,"2021-02-25 23:30:00",2021-02-25,2021-02-25,"4350 N ONEIDA ST",-104.908127,39.777393,0,0,2,221,northeast-park-hill,1,0,1,999999.999999,999999.999999
DP2021113950,DP2021113950410400,175613,4104,0,liquor-possession,drug-alcohol,"2021-02-25 23:12:00",NULL,"2021-02-25 23:57:00",2021-02-25,2021-02-25,"E COLFAX AVE / N FRANKLIN ST",-104.968463,39.740011,0,0,6,622,cheesman-park,1,0,1,999999.999999,999999.999999
DP2021113953,DP2021113953220400,36227,2204,0,burglary-residence-no-force,burglary,"2021-02-25 16:00:00","2021-02-25 12:00:00","2021-02-26 01:10:00",2021-02-25,2021-02-26,"1300 BLK S LINCOLN ST",-104.986606,39.692881,0,0,3,313,platt-park,1,0,1,999999.999999,999999.999999
DP202111396,DP202111396400400,166747,4004,0,prostitution-engaging-in,public-disorder,"2021-01-07 06:15:00",NULL,"2021-01-07 06:15:00",2021-01-07,2021-01-07,"E 12TH AVE / N UINTA ST",-104.892887,39.735629,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP2021113963,DP2021113963230400,43110,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,"2021-01-25 07:00:00","2021-02-25 16:00:00","2021-02-26 01:14:00",2021-01-25,2021-02-26,"3535 E 2ND AVE",-104.945643,39.719555,0,0,3,311,cherry-creek,1,0,1,999999.999999,999999.999999
DP2021113981,DP2021113981239900,87126,2399,0,theft-other,larceny,"2021-02-25 23:20:00","2021-02-25 16:30:00","2021-02-26 00:07:00",2021-02-25,2021-02-26,"7505 E 35TH AVE",-104.899919,39.766137,0,0,5,512,central-park,1,0,1,999999.999999,999999.999999
DP2021114008,DP2021114008239900,81439,2399,0,theft-other,larceny,"2021-02-03 03:00:00",NULL,"2021-02-26 00:16:00",2021-02-03,2021-02-26,"2500 BLK S ZUNI ST",-105.015874,39.671641,0,0,4,422,college-view-south-platte,1,0,1,999999.999999,999999.999999
DP2021114012,DP2021114012240400,84726,2404,0,theft-of-motor-vehicle,auto-theft,"2021-02-25 14:00:00","2021-02-25 15:00:00","2021-02-26 00:48:00",2021-02-25,2021-02-26,"830 E 11TH AVE",-104.976726,39.733539,0,0,6,623,capitol-hill,1,0,1,999999.999999,999999.999999
DP2021114036,DP2021114036220200,26441,2202,0,burglary-residence-by-force,burglary,"2021-02-26 00:03:00",NULL,"2021-02-26 02:17:00",2021-02-26,2021-02-26,"1100 BLK N XANTHIA ST",-104.886615,39.733526,0,0,2,223,east-colfax,1,0,1,999999.999999,999999.999999
DP202111404,DP202111404521300,163936,5213,0,weapon-unlawful-discharge-of,all-other-crimes,"2021-01-07 06:39:00",NULL,"2021-01-07 06:39:00",2021-01-07,2021-01-07,"76 N HOOKER ST",-105.028437,39.717975,0,0,4,411,barnum,1,0,1,999999.999999,999999.999999
